neutron_id,step_id,event_type,position_x_m,position_y_m,position_z_m,energy_MeV
4,6,channel_exit,-0.08136346889090143,0.13770889986459647,1.4662351216110812,0.1
5,0,source,0.0,0.0,0.0,2.5027368372301146
5,1,scatter,-0.1518596149320356,0.014601400545951042,1.1896254803282975,2.5027368372301146
5,2,shell_exit,-0.1594568373192129,0.015331878409743128,1.249139982163111,2.5027368372301146
5,3,scatter,-0.17233195114623123,0.01656982896129131,1.35,2.5027368372301146
5,4,scatter,-0.1745334367581258,0.016781503231832605,1.367245818644134,1.8487809147290883
5,5,scatter,-0.1092531863961797,-0.010441683982134528,1.2898221170767965,1.8487809147290883
5,6,scatter,-0.09723106137289493,-0.015455153728405332,1.2755636328515183,1.486450193919736
5,7,scatter,-0.09476038347111962,-0.01891642801416921,1.282104236854203,0.6533736565475297
5,8,scatter,-0.08836659878071697,-0.019525943051552485,1.28490869306259,0.5369675630161321
5,9,scatter,-0.10323597973097709,-0.018050131545951295,1.3073210239099102,0.442290706416762
5,10,scatter,-0.10740371840840583,-0.012309916914773312,1.3271699608348373,0.42512654537207484
5,11,scatter,-0.10746058641754315,-0.01206483171389109,1.3286436804722286,0.15837861074879958
5,12,scatter,-0.10330294552201248,-0.014614675148368752,1.3334820734353339,0.012578800966903133
5,13,channel_exit,-0.10330294552201248,-0.014614675148368752,1.3334820734353339,0.012578800966903133
6,0,source,0.0,0.0,0.0,2.3116302769037036
6,1,scatter,0.1963071115912266,-0.04401052863354982,1.1815223198779448,2.3116302769037036
6,2,shell_exit,0.20606241687301424,-0.04619759225520377,1.240237008481057,2.3116302769037036
6,3,channel_exit,0.20606241687301424,-0.04619759225520377,1.240237008481057,2.3116302769037036
6,4,miss_extended,0.4517477628709402,-0.10127833725338223,2.7189542979898818,2.3116302769037036
7,0,source,0.0,0.0,0.0,2.515038447723454
7,1,scatter,0.022826762485552432,-0.16334772561975233,1.1875092144837984,2.515038447723454
7,2,scatter,0.02301138891455821,-0.16466890760017897,1.1971139749407562,2.1832382543047624
7,3,shell_exit,0.020705683981948643,-0.1594600500476467,1.1881164563966897,2.1832382543047624
7,4,scatter,-0.0012266817157493698,-0.10991226659382229,1.1025301073850038,2.1832382543047624
7,5,scatter,-0.014337387534457373,-0.08029364625044905,1.0513683923445118,1.3472669784956979
7,6,scatter,-0.01678935015545715,-0.08326827169386067,1.0310105323711845,1.0980435631880658
7,7,channel_exit,-0.02491425484868217,-0.10686605172586633,1.0416597630032332,1.0980435631880658
7,8,miss_extended,-0.47406216753910513,-1.4113605714389421,1.6303534019737835,1.0980435631880658
8,0,source,0.0,0.0,0.0,2.5825939440964674
8,1,scatter,-0.09028147607530564,-0.15203970503047462,1.1860187540601848,2.5825939440964674
8,2,shell_exit,-0.09474411309107741,-0.15955506748389828,1.2446439718053366,2.5825939440964674
8,3,scatter,-0.10276396750424217,-0.17306100859575876,1.35,2.5825939440964674
8,4,scatter,-0.10629205080963929,-0.17900252360408772,1.3963480787863654,0.023886497768170232
8,5,channel_exit,-0.10629205080963929,-0.17900252360408772,1.3963480787863654,0.023886497768170232
9,0,source,0.0,0.0,0.0,2.436689435772325
9,1,scatter,-0.12410508069377744,-0.02046296048131138,1.2433144650734511,2.436689435772325
9,2,shell_exit,-0.1347542103330244,-0.022218833147845958,1.35,2.436689435772325
9,3,scatter,-0.14473600369102618,-0.02386467264027899,1.45,2.436689435772325
9,4,scatter,-0.1958427856839954,-0.03229137084153612,1.9619999999999997,2.436689435772325
9,5,scatter,-0.20147441984222778,-0.033219938041048766,2.0184190617482356,2.162613411957345
9,6,scatter,-0.20317981353064177,-0.03487463120326938,2.018916445144434,0.1569850466396055
9,7,channel_exit,-0.2049999913141717,-0.033733712968584025,2.01935420991727,0.1569850466396055
9,8,miss_extended,-1.4503632115761658,0.7468810267893414,2.3188722856511776,0.1569850466396055
10,0,source,0.0,0.0,0.0,2.4210645109173954
10,1,scatter,-0.09223160412938662,0.14837869422689867,1.1861856946846934,2.4210645109173954
10,2,shell_exit,-0.0968063677212504,0.15573839976997103,1.2450214829208017,2.4210645109173954
10,3,scatter,-0.10496894890286917,0.16887004969281733,1.35,2.4210645109173954
10,4,scatter,-0.10532580491824385,0.16944414606778688,1.3545895059995465,0.2275095413585842
10,5,scatter,-0.10870092169441688,0.1691805817518199,1.3554417483052812,0.07511814736937042
10,6,channel_exit,-0.10870092169441688,0.1691805817518199,1.3554417483052812,0.07511814736937042
11,0,source,0.0,0.0,0.0,2.4384334045903557
11,1,scatter,-0.1845340707336587,0.007015615631341953,1.1851141010547392,2.4384334045903557
11,2,shell_exit,-0.19367033545941317,0.007362958110523441,1.2437889902739132,2.4384334045903557
11,3,channel_exit,-0.19367033545941317,0.007362958110523441,1.2437889902739132,2.4384334045903557
11,4,miss_extended,-0.42445033834079265,0.016136751422396838,2.7259035643946157,2.4384334045903557
12,0,source,0.0,0.0,0.0,2.4819279744777054
12,1,scatter,0.07572337383186223,-0.12996860214554065,1.1898506582581154,2.4819279744777054
12,2,shell_exit,0.0794838879650342,-0.13642299978400482,1.248940077948775,2.4819279744777054
12,3,scatter,0.08591544994618805,-0.14746187824389784,1.35,2.4819279744777054
12,4,scatter,0.08809118045561436,-0.15119621598726657,1.3841875202837817,0.1600998891792778
12,5,scatter,0.09371860482140826,-0.17001755286043474,1.3868485036299194,0.07944138250817229
12,6,channel_exit,0.09371860482140826,-0.17001755286043474,1.3868485036299194,0.07944138250817229
13,0,source,0.0,0.0,0.0,2.39995212353321
13,1,scatter,-0.1324654298605131,-0.13407324089259104,1.1834402431502793,2.39995212353321
13,2,shell_exit,-0.13913066239108626,-0.14081937328062366,1.2429871333460132,2.39995212353321
13,3,scatter,-0.15110888052586205,-0.15294297811200405,1.35,2.39995212353321
13,4,scatter,-0.15406532855995744,-0.155935310299195,1.3764127748954218,2.163714968575902
13,5,scatter,-0.16668350664758258,-0.15975767489598602,1.3797870052502585,1.8145915489325881
13,6,scatter,-0.17194392530460503,-0.16292680923833977,1.3792846074822973,1.8145915489325881
13,7,scatter,-0.17604157196629094,-0.16539543267024936,1.3788932605818036,1.7224916046090903
13,8,scatter,-0.18342944189650406,-0.1891637646633066,1.3647358781033132,1.7224916046090903
13,9,scatter,-0.18474055869973124,-0.19338190328176497,1.3622233836722253,1.1035655618647529
13,10,scatter,-0.1891396788123819,-0.20069135163123442,1.362931691676201,0.17496934972908468
13,11,channel_exit,-0.18608173935878178,-0.20490877411939634,1.3641728703216653,0.17496934972908468
13,12,miss_extended,0.6704518910675551,-1.3862154185574287,1.7118289529021884,0.17496934972908468
14,0,source,0.0,0.0,0.0,2.3953337318890537
14,1,shell_exit,-0.012211036373420584,-0.08788125369552739,1.196715411382167,2.3953337318890537
14,2,scatter,-0.014285310241842824,-0.10280953516896588,1.4000000000000001,2.3953337318890537
14,3,scatter,-0.014352577362867807,-0.1032936479622937,1.4065923643127565,2.1811822538350043
14,4,scatter,-0.01410967969224722,-0.09724879466803485,1.4101169650286682,0.3756472393806015
14,5,scatter,-0.020604313326623193,-0.0816053311928401,1.399999956144091,0.3756472393806015
14,6,scatter,-0.035657128254001746,-0.04534798801201289,1.3765514491256006,0.32316767566817417
14,7,scatter,-0.040337979338977904,-0.04114591025606809,1.3728773363113507,0.019007815636275332
14,8,channel_exit,-0.040337979338977904,-0.04114591025606809,1.3728773363113507,0.019007815636275332
15,0,source,0.0,0.0,0.0,2.622418630681187
15,1,scatter,-0.1662834457471779,0.12504401446371832,1.1800793889669394,2.622418630681187
15,2,shell_exit,-0.1746425106070555,0.13132997409454605,1.2394019517623809,2.622418630681187
15,3,scatter,-0.19022673716486646,0.14304920592994871,1.35,2.622418630681187
15,4,scatter,-0.19033329411614858,0.14312933602887384,1.35075621275103,2.0827869752086223
15,5,channel_exit,-0.1884053627438684,0.1442516222095896,1.35,2.0827869752086223
15,6,miss_extended,1.0393242460340322,0.858936798973635,0.8684347335575289,2.0827869752086223
16,0,source,0.0,0.0,0.0,2.38646366730031
16,1,scatter,-0.02233399167555919,0.1330383600725993,1.192151422970772,2.38646366730031
16,2,shell_exit,-0.023446587485044152,0.1396658328534505,1.2515399414558182,2.38646366730031
16,3,scatter,-0.026140526836104724,0.15571299892239585,1.3953379547002827,2.38646366730031
16,4,scatter,-0.026690287238801506,0.15898779294355017,1.4246832529294915,1.317619205787381
16,5,scatter,-0.019711203616573657,0.14287547679568324,1.4491043438159297,1.317619205787381
16,6,scatter,-0.015168527195823818,0.13238799124450462,1.465,1.317619205787381
16,7,scatter,-0.01105467406073971,0.122890511935436,1.4793951250254942,1.1365527551844483
16,8,scatter,-0.09190857146183942,0.04434553965671362,1.4666296206950233,0.02257930260722642
16,9,channel_exit,-0.09190857146183942,0.04434553965671362,1.4666296206950233,0.02257930260722642
17,0,source,0.0,0.0,0.0,2.4661454204561872
17,1,scatter,0.011846874042805459,-0.15508073220119065,1.188995976814831,2.4661454204561872
17,2,shell_exit,0.012439687859236038,-0.1628409228117144,1.2484929580597914,2.4661454204561872
17,3,scatter,0.013451079961289131,-0.17608048517746333,1.35,2.4661454204561872
17,4,scatter,0.01366989106500234,-0.17894481766339895,1.3719606894660468,1.8914939838230522
17,5,scatter,0.013466827906647627,-0.18988738659915905,1.3615700611859085,0.6884560968664005
17,6,scatter,0.013138252240229423,-0.1903962993229572,1.361581539791717,0.49319859130998195
17,7,scatter,0.01138929270948775,-0.19133244618454243,1.3611096726674723,0.2488868096459576
17,8,channel_exit,0.005803382435587482,-0.20500000000000002,1.3631662635336401,0.2488868096459576
17,9,miss_extended,-0.5562531188488565,-1.5802346711557829,1.5701012499785052,0.2488868096459576
18,0,source,0.0,0.0,0.0,2.195723806987983
18,1,shell_exit,0.06883935987524988,-0.020510598957813996,1.1978482616184563,2.195723806987983
18,2,scatter,0.08045685494015237,-0.023972016707810663,1.3999999999999997,2.195723806987983
18,3,scatter,0.08046328777337221,-0.023973933362215556,1.400111935353606,1.5922001765096996
18,4,scatter,0.10715638381486478,0.023579597145638617,1.2599312480933433,1.5922001765096996
18,5,channel_exit,0.10715638381486478,0.023579597145638617,1.2599312480933433,0.1
19,0,source,0.0,0.0,0.0,2.30162378286656
19,1,scatter,-0.18421629052732874,-0.021801772631675955,1.1845714658558213,2.30162378286656
19,2,shell_exit,-0.19333561452182502,-0.022881033470733506,1.2432117248733703,2.30162378286656
19,3,channel_exit,-0.19333561452182502,-0.022881033470733506,1.2432117248733703,2.30162378286656
19,4,miss_extended,-0.42379646534397547,-0.05015579324221924,2.7251509556509816,2.30162378286656
20,0,source,0.0,0.0,0.0,2.48347078040953
20,1,shell_exit,0.05818844559019033,-0.02266562262933466,1.1983740544381882,2.48347078040953
20,2,scatter,0.06797862781204626,-0.026479104386104887,1.4000000000000001,2.48347078040953
20,3,scatter,0.0687288543156106,-0.026771333378370343,1.4154506958848023,0.3807216131454176
20,4,scatter,0.06131204758522581,-0.021588082098067417,1.4198543161774697,0.01310564587724512
20,5,channel_exit,0.06131204758522581,-0.021588082098067417,1.4198543161774697,0.01310564587724512
21,0,source,0.0,0.0,0.0,2.6072771723625094
21,1,shell_exit,-0.03854515638819825,0.05848137081494978,1.197954172824075,2.6072771723625094
21,2,scatter,-0.04504614631147689,0.06834478396441401,1.4000000000000001,2.6072771723625094
21,3,scatter,-0.046237854942687576,0.07015286469090828,1.437037398763452,0.6025724196676753
21,4,scatter,-0.044583106214745295,0.08253231416167107,1.4431912437813668,0.09724291320134686
21,5,channel_exit,-0.044583106214745295,0.08253231416167107,1.4431912437813668,0.09724291320134686
22,0,source,0.0,0.0,0.0,2.5488973226360834
22,1,scatter,-0.15189233428664475,-0.09790034384406211,1.1852117654358065,2.5488973226360834
22,2,shell_exit,-0.15959871190472055,-0.10286739515804104,1.2453444210087856,2.5488973226360834
22,3,scatter,-0.1730109818911316,-0.11151210951815531,1.35,2.5488973226360834
22,4,scatter,-0.17362862406963012,-0.1119102032200632,1.3548194451696582,1.0113253380166198
22,5,scatter,-0.17528365826621303,-0.11517912452201866,1.3570807823339632,0.12174630314212438
22,6,scatter,-0.17436160704433487,-0.11443996610626667,1.3624671007498246,0.060079231358306145
22,7,channel_exit,-0.17436160704433487,-0.11443996610626667,1.3624671007498246,0.060079231358306145
23,0,source,0.0,0.0,0.0,2.3794539714343155
23,1,shell_exit,-0.07042524735334754,0.053565851122138276,1.1967334641133676,2.3794539714343155
23,2,scatter,-0.08238705547332012,0.06266407167493523,1.4000000000000001,2.3794539714343155
23,3,scatter,-0.08621216876315285,0.06557347500270008,1.465,2.3794539714343155
23,4,scatter,-0.08781189853267457,0.06679023873289917,1.4921841451847453,1.8795753839285885
23,5,scatter,-0.08667074379733071,0.06570897004345677,1.4916068774871527,1.499595000061835
23,6,scatter,-0.07572631277993647,0.0793587237189124,1.5544693733685921,0.4148893243854149
23,7,channel_exit,-0.07572631277993647,0.0793587237189124,1.5544693733685921,0.1
24,0,source,0.0,0.0,0.0,2.5322362195403936
24,1,scatter,-0.19713826228559975,0.0329521943331168,1.1821845061109593,2.5322362195403936
24,2,shell_exit,-0.20686911994818483,0.03457873353970098,1.2405378111797312,2.5322362195403936
24,3,channel_exit,-0.20686911994818483,0.03457873353970098,1.2405378111797312,2.5322362195403936
24,4,miss_extended,-0.45350531634737984,0.0758046415856638,2.7195479568959544,2.5322362195403936
25,0,source,0.0,0.0,0.0,2.575488145039484
25,1,scatter,0.0484586133389278,-0.1515038759729495,1.1886162737815464,2.575488145039484
25,2,shell_exit,0.050882641778865575,-0.159082501914031,1.2480740141767876,2.575488145039484
25,3,scatter,0.055038055132312434,-0.1720742320923936,1.35,2.575488145039484
25,4,scatter,0.05566628866878587,-0.1740383785925465,1.3654096156232312,0.013712020801076696
25,5,channel_exit,0.05566628866878587,-0.1740383785925465,1.3654096156232312,0.013712020801076696
26,0,source,0.0,0.0,0.0,2.564994880686968
26,1,scatter,-0.10003457224613822,-0.11547857910979209,1.189557822753407,2.564994880686968
26,2,shell_exit,-0.10499554086962506,-0.1212054552765529,1.2485510178258314,2.564994880686968
26,3,scatter,-0.11352678276681093,-0.13105380740330458,1.35,2.564994880686968
26,4,scatter,-0.11984602634065405,-0.1383486580991275,1.4251450769305358,0.4778354335648639
26,5,scatter,-0.12068288100747639,-0.1404352301682549,1.4259047921209982,0.18169559173252478
26,6,scatter,-0.12151262257084061,-0.14116244197203665,1.425361935861643,0.05009679123356588
26,7,channel_exit,-0.12151262257084061,-0.14116244197203665,1.425361935861643,0.05009679123356588
27,0,source,0.0,0.0,0.0,2.3258477698510682
27,1,scatter,0.18163735738193115,0.002545806762060615,1.1860238788859856,2.3258477698510682
27,2,shell_exit,0.19057675731812912,0.002671100287216255,1.2443948106153486,2.3258477698510682
27,3,channel_exit,0.19057675731812912,0.002671100287216255,1.2443948106153486,2.3258477698510682
27,4,miss_extended,0.4176509528174672,0.0058537441591821875,2.7271042158989034,2.3258477698510682
28,0,source,0.0,0.0,0.0,2.4382478840052606
28,1,scatter,-0.01045837347421807,0.1273125936625923,1.1931656183153778,2.4382478840052606
28,2,shell_exit,-0.010891337937889411,0.1325831865487249,1.2425612832606503,2.4382478840052606
28,3,scatter,-0.011833063217266215,0.1440470617039439,1.35,2.4382478840052606
28,4,scatter,-0.011996073742551988,0.1460314326789903,1.3685973999373797,0.48271828282441664
28,5,scatter,-0.011943581686482154,0.140619876212047,1.3720472024687789,0.1307145674718876
28,6,scatter,-0.013207729224060624,0.14041846365442576,1.3740584513214702,0.10567067185289114
28,7,scatter,-0.008972175895390592,0.150320206814572,1.3742133793706963,0.0791743177812946
28,8,channel_exit,-0.008972175895390592,0.150320206814572,1.3742133793706963,0.0791743177812946
29,0,source,0.0,0.0,0.0,2.4833802310415547
29,1,scatter,0.14868141370014007,0.10956229247237644,1.1844083372848289,2.4833802310415547
29,2,shell_exit,0.15615572710465958,0.11507006167416604,1.2439493309536584,2.4833802310415547
29,3,scatter,0.16946850353597231,0.12488015339099957,1.35,2.4833802310415547
29,4,scatter,0.1779289144619865,0.1311145709502912,1.4173963274107435,1.4538418754233757
29,5,scatter,0.18512168803978857,0.11980395956233872,1.4341616620933344,1.419044101575656
29,6,scatter,0.19318924341187502,0.09557563611441941,1.465,1.419044101575656
29,7,channel_exit,0.19318924341187502,0.09557563611441941,1.465,0.1
30,0,source,0.0,0.0,0.0,2.2938654247819277
30,1,scatter,0.009891179034953432,-0.1366586895976614,1.1916288296394273,2.2938654247819277
30,2,shell_exit,0.01038616967992783,-0.14349758844543875,1.2512622788843468,2.2938654247819277
30,3,scatter,0.011205747431629042,-0.15482105364358056,1.35,2.2938654247819277
30,4,scatter,0.011441771234666123,-0.1580820100495785,1.3784347060331466,0.35314618117625707
30,5,scatter,0.011789615556296115,-0.15723085551885613,1.3789447068674971,0.30823659404528464
30,6,scatter,0.01917057758607294,-0.13325006251312177,1.3827773309289346,0.03483836692255886
30,7,channel_exit,0.01917057758607294,-0.13325006251312177,1.3827773309289346,0.03483836692255886
31,0,source,0.0,0.0,0.0,2.37127955372028
31,1,scatter,0.1397070126827948,0.14369416315488773,1.1811981915930283,2.37127955372028
31,2,shell_exit,0.14680020308485806,0.15098978875985983,1.2411698674212523,2.37127955372028
31,3,scatter,0.1596721604080774,0.16422910366758758,1.35,2.37127955372028
31,4,scatter,0.16413998566433383,0.16882443785297815,1.387774675814063,2.37127955372028
31,5,scatter,0.16607570590558615,0.17081540233519976,1.404140849597971,2.035597765919235
31,6,scatter,0.1658446730038629,0.1706883068568955,1.4053094728201054,0.11125281298928631
31,7,scatter,0.1657624327719203,0.1711615242068515,1.4054657282983247,0.048413957625433136
31,8,channel_exit,0.1657624327719203,0.1711615242068515,1.4054657282983247,0.048413957625433136
32,0,source,0.0,0.0,0.0,2.4693908644797222
32,1,scatter,0.1313263280488226,-0.01864642281716594,1.192500727173439,2.4693908644797222
32,2,shell_exit,0.13786166895342974,-0.019574345889197018,1.251844492409706,2.4693908644797222
32,3,scatter,0.1486712241141679,-0.021109145034100156,1.35,2.4693908644797222
32,4,scatter,0.14992006932037902,-0.0212864628354442,1.3613400628698018,2.3008251016146763
32,5,scatter,0.13287640396699593,-0.014257142694177655,1.377554218552571,1.75444762800072
32,6,scatter,0.14287309979119273,-0.01509721627670069,1.3788673061837098,0.7912340307020134
32,7,scatter,0.1483029995852657,-0.022035838784370022,1.3786892490159641,0.15126177983527056
32,8,scatter,0.15235275750075813,-0.025725129183683287,1.3892130822603699,0.09271335321484439
32,9,channel_exit,0.15235275750075813,-0.025725129183683287,1.3892130822603699,0.09271335321484439
33,0,source,0.0,0.0,0.0,2.4226133871498963
33,1,scatter,-0.16780690891199054,0.08224725599751635,1.1843361800657333,2.4226133871498963
33,2,shell_exit,-0.1762017777353777,0.08636183584204954,1.243584913856889,2.4226133871498963
33,3,scatter,-0.19127957994039652,0.09375192404447567,1.35,2.4226133871498963
33,4,scatter,-0.19636289576892446,0.09624341131979662,1.3858766804624474,2.0909796253357618
33,5,scatter,-0.19994037675869789,0.10162565831586921,1.3975243198746419,1.348441256659105
33,6,scatter,-0.18519001867626006,0.11452170919310276,1.4346386969145841,0.05459122869365087
33,7,channel_exit,-0.18519001867626006,0.11452170919310276,1.4346386969145841,0.05459122869365087
34,0,source,0.0,0.0,0.0,2.3151218428005604
34,1,scatter,0.13322706344256502,-0.11804557832394527,1.1850698793413033,2.3151218428005604
34,2,shell_exit,0.13998988326347783,-0.12403776156533641,1.2452259306876663,2.3151218428005604
34,3,scatter,0.1517687174257035,-0.1344743744781565,1.35,2.3151218428005604
34,4,scatter,0.1575025430961737,-0.13955481947025927,1.401003031365302,1.7260060872318082
34,5,scatter,0.15294026772837982,-0.1355576914226361,1.4162046553969865,0.30000779228949737
34,6,scatter,0.16995189257083845,-0.13377115377888985,1.4309889811917667,0.06460403900636935
34,7,channel_exit,0.16995189257083845,-0.13377115377888985,1.4309889811917667,0.06460403900636935
35,0,source,0.0,0.0,0.0,2.5013275123229244
35,1,scatter,-0.056595696601166194,-0.10577342446138513,1.2439181607668797,2.5013275123229244
35,2,scatter,-0.0603062145302664,-0.11270812464984802,1.3254717225223815,2.334391186234123
35,3,shell_exit,-0.05405003268160093,-0.09842697306910421,1.3280607742537591,2.334391186234123
35,4,scatter,-0.05301449578649127,-0.09606312564199201,1.328489319755799,2.334391186234123
35,5,scatter,-0.051478803102252585,-0.09255755938200066,1.3291248492047776,2.1728427715303833
35,6,scatter,-0.03899831725225427,-0.08804065593930034,1.34437044870704,0.9781772805272756
35,7,scatter,-0.039502567107729605,-0.08645758444748247,1.3473458063588812,0.4258369829702125
35,8,scatter,-0.04755781374333061,-0.07818077718632707,1.3506563368297135,0.42332208003645266
35,9,scatter,-0.05256948491780514,-0.07366396546679722,1.3522747374207886,0.08544174826956376
35,10,channel_exit,-0.05256948491780514,-0.07366396546679722,1.3522747374207886,0.08544174826956376
36,0,source,0.0,0.0,0.0,2.6008882717651813
36,1,scatter,0.14804471256700674,-0.0657626189769327,1.1883259219377145,2.6008882717651813
36,2,shell_exit,0.15537844491358663,-0.06902032023234668,1.247192355604162,2.6008882717651813
36,3,scatter,0.16818648678433415,-0.07470975258546324,1.35,2.6008882717651813
36,4,scatter,0.17140215313150478,-0.07613817672219297,1.375811524169876,2.1430125904168174
36,5,scatter,0.17137223379513408,-0.07617853980878049,1.375804831231719,1.6539484045888504
36,6,scatter,0.1874515896231158,-0.07124314782101916,1.4011119124743525,0.3425492534621691
36,7,scatter,0.18775983487847375,-0.0709899344945178,1.4010851531419355,0.2329122488481943
36,8,scatter,0.18785067969328284,-0.0708221012862095,1.4009693118934774,0.18405527098907298
36,9,scatter,0.1866710829527582,-0.06938988258566967,1.4074419757860377,0.007249102123012632
36,10,channel_exit,0.1866710829527582,-0.06938988258566967,1.4074419757860377,0.007249102123012632
37,0,source,0.0,0.0,0.0,2.4644523862931487
37,1,scatter,-0.14536225208353032,-0.07864204410864128,1.1875284225100944,2.4644523862931487
37,2,shell_exit,-0.1526967936290294,-0.08261008485835634,1.247447530989208,2.4644523862931487
37,3,scatter,-0.16524997346840162,-0.08940144718579422,1.35,2.4644523862931487
37,4,scatter,-0.17038371759233456,-0.09217884039517307,1.3919398225721031,2.4517812677910724
37,5,scatter,-0.17360961687297508,-0.09628478372152306,1.421763676614928,2.085016060735277
37,6,scatter,-0.19020667010236494,-0.09111719587575938,1.4211936745341354,1.8222975030639734
37,7,scatter,-0.1896989887803915,-0.08387117678268816,1.4246837404655432,1.8222975030639734
37,8,scatter,-0.18952194257990598,-0.08134423696129238,1.4259008482964906,1.7964873650948352
37,9,scatter,-0.18981605530268003,-0.07321316982777122,1.4291379259379062,1.5424839895541032
37,10,scatter,-0.18319446911379822,-0.07331625107337521,1.4316572884210363,1.3908285595779728
37,11,scatter,-0.16865990076766818,-0.07779137531578807,1.4346827169256204,1.3769516980358196
37,12,scatter,-0.15449425797984817,-0.08267516395403382,1.4391714774077142,1.3603064679850072
37,13,scatter,-0.13464164428295688,-0.08216000283978787,1.4497229876891766,1.3540061621420272
37,14,scatter,-0.10839966042559684,-0.08316714693554936,1.465,1.3540061621420272
37,15,channel_exit,-0.10839966042559684,-0.08316714693554936,1.465,0.1
38,0,source,0.0,0.0,0.0,2.5336396623887567
38,1,shell_exit,-0.07274496199508705,0.04694956207613873,1.1968725534179452,2.5336396623887567
38,2,scatter,-0.08509088666315047,0.054917615680039465,1.4000000000000001,2.5336396623887567
38,3,scatter,-0.08734296511119928,0.056371105983658604,1.4370534372235393,0.002192796333099964
38,4,channel_exit,-0.08734296511119928,0.056371105983658604,1.4370534372235393,0.002192796333099964
39,0,source,0.0,0.0,0.0,2.3514302174875974
39,1,scatter,-0.14728474906366582,-0.10066769066719568,1.185487174185251,2.3514302174875974
39,2,shell_exit,-0.15476937758743756,-0.10578336132406885,1.2457305542696144,2.3514302174875974
39,3,scatter,-0.16772379791675235,-0.11463758137587192,1.35,2.3514302174875974
39,4,scatter,-0.17599940207916775,-0.12029387617355039,1.416609901266402,2.008616744262354
39,5,scatter,-0.16747166162017346,-0.10393246981294071,1.420118425082232,1.72148111882477
39,6,scatter,-0.16679110268981995,-0.10291309981036517,1.420891285027645,1.4146546385423278
39,7,scatter,-0.1627560452383188,-0.12275607856600365,1.4353099902618272,0.5020093360505333
39,8,scatter,-0.157415427634627,-0.12723317028906742,1.4348283012930116,0.3489032519336284
39,9,scatter,-0.15573001140130532,-0.12784593715843884,1.4356010727064203,0.33165788219912873
39,10,scatter,-0.1531423984625744,-0.12701652425715737,1.4405629927569517,0.15948123035253012
39,11,scatter,-0.151149674293841,-0.12620814717255982,1.4411513266131086,0.05657530029819743
39,12,channel_exit,-0.151149674293841,-0.12620814717255982,1.4411513266131086,0.05657530029819743
40,0,source,0.0,0.0,0.0,2.4089502366341753
40,1,shell_exit,-0.025490152465090395,-0.04191671501770296,1.198996764436598,2.4089502366341753
40,2,scatter,-0.02593429533437043,-0.042647075893505984,1.2198881994307065,2.4089502366341753
40,3,scatter,-0.026203871863039328,-0.04309037502806986,1.232568444716988,0.46540541331007224
